Timestamp,Motor_ID,Current_Amp,Voltage_V,Motor_RPM,Vibration_mm_s,Winding_Temp_C,Bearing_Temp_C,Coolant_Pressure_Bar,Ambient_Humidity_Pct
2023-10-01 09:14:14,ROT-MILL-05,43.99,415.2,1479.0,1.115,67.29,61.27,4.01,84.3
2023-10-01 09:14:15,ROT-MILL-05,43.92,418.9,1481.8,1.274,66.85,60.93,3.99,74.0
2023-10-01 09:14:16,ROT-MILL-05,46.27,415.2,1479.5,1.432,66.48,60.55,4.06,79.2
2023-10-01 09:14:17,ROT-MILL-05,45.26,412.4,1482.8,1.397,66.23,60.16,3.95,75.4
2023-10-01 09:14:18,ROT-MILL-05,46.94,413.9,1479.3,1.536,66.08,59.8,3.96,67.7
2023-10-01 09:14:19,ROT-MILL-05,45.58,420.5,1481.3,1.244,65.71,59.45,3.92,74.8
2023-10-01 09:14:20,ROT-MILL-05,43.29,419.4,1478.0,1.514,65.33,59.18,3.8,79.3
2023-10-01 09:14:21,ROT-MILL-05,43.02,416.6,1477.4,1.245,65.06,58.79,3.91,72.7
2023-10-01 09:14:22,ROT-MILL-05,46.26,414.0,1478.1,1.309,64.82,58.54,4.13,72.0
2023-10-01 09:14:23,ROT-MILL-05,44.26,413.3,1478.4,0.948,64.42,58.26,3.74,74.5
2023-10-01 09:14:24,ROT-MILL-05,45.61,416.3,1479.3,1.432,64.17,58.06,4.31,76.0
2023-10-01 09:14:25,ROT-MILL-05,44.7,412.0,1481.0,1.615,64.03,57.83,3.96,71.0
2023-10-01 09:14:26,ROT-MILL-05,45.3,415.8,1481.7,1.243,63.88,57.58,3.86,75.6
2023-10-01 09:14:27,ROT-MILL-05,43.73,416.0,1479.1,1.005,63.87,57.34,4.05,67.0
2023-10-01 09:14:28,ROT-MILL-05,44.91,411.4,1477.4,0.828,63.61,57.1,4.13,75.6
2023-10-01 09:14:29,ROT-MILL-05,46.19,424.2,1476.1,1.035,63.4,56.97,4.09,78.8
2023-10-01 09:14:30,ROT-MILL-05,46.99,413.7,1478.1,1.245,63.07,56.8,3.99,80.2
2023-10-01 09:14:31,ROT-MILL-05,43.08,411.0,1483.0,1.293,63.09,56.66,3.84,73.7
2023-10-01 09:14:32,ROT-MILL-05,45.0,418.1,1480.2,1.186,62.91,56.55,4.01,78.4
2023-10-01 09:14:33,ROT-MILL-05,44.82,418.8,1482.8,1.157,62.59,56.36,4.06,75.9
2023-10-01 09:14:34,ROT-MILL-05,45.57,417.0,1473.7,1.118,62.46,56.16,4.1,72.9
2023-10-01 09:14:35,ROT-MILL-05,45.59,420.3,1479.9,0.763,62.18,55.88,3.82,77.0
2023-10-01 09:14:36,ROT-MILL-05,44.62,417.1,1479.8,1.29,62.06,55.79,3.82,76.4
2023-10-01 09:14:37,ROT-MILL-05,45.54,412.9,1476.2,1.282,62.04,55.62,4.02,73.9
2023-10-01 09:14:38,ROT-MILL-05,43.18,416.4,1481.6,1.205,62.0,55.47,4.0,76.0
2023-10-01 09:14:39,ROT-MILL-05,43.39,416.0,1480.0,1.228,61.81,55.25,3.87,72.4
2023-10-01 09:14:40,ROT-MILL-05,44.59,415.1,1478.4,1.169,61.78,55.03,4.18,78.3
2023-10-01 09:14:41,ROT-MILL-05,43.78,419.0,1482.9,1.273,61.57,54.84,3.93,80.0
2023-10-01 09:14:42,ROT-MILL-05,44.17,418.4,1481.7,1.099,61.64,54.74,3.98,71.5
2023-10-01 09:14:43,ROT-MILL-05,44.13,417.6,1478.6,1.218,61.69,54.65,4.09,73.5
2023-10-01 09:14:44,ROT-MILL-05,47.12,414.6,1479.7,1.126,61.7,54.54,4.08,77.3
2023-10-01 09:14:45,ROT-MILL-05,43.47,415.4,1478.9,1.072,61.69,54.35,3.88,73.8
2023-10-01 09:14:46,ROT-MILL-05,43.2,415.3,1480.7,1.408,61.61,54.21,4.05,76.0
2023-10-01 09:14:47,ROT-MILL-05,47.27,418.1,1480.2,1.319,61.47,54.12,3.97,73.7
2023-10-01 09:14:48,ROT-MILL-05,45.18,415.7,1482.0,1.315,61.42,53.98,3.95,70.0
2023-10-01 09:14:49,ROT-MILL-05,44.82,416.7,1479.0,1.278,61.45,53.84,4.17,82.6
2023-10-01 09:14:50,ROT-MILL-05,48.54,420.4,1480.7,1.153,61.23,53.72,3.99,72.2
2023-10-01 09:14:51,ROT-MILL-05,46.06,415.5,1475.8,1.179,61.11,53.6,4.1,79.9
2023-10-01 09:14:52,ROT-MILL-05,44.07,417.3,1479.5,1.31,60.96,53.48,3.87,69.0
2023-10-01 09:14:53,ROT-MILL-05,45.12,413.7,1481.3,1.15,61.09,53.34,4.06,82.9
2023-10-01 09:14:54,ROT-MILL-05,40.81,415.7,1483.1,1.063,60.87,53.23,4.07,72.0
2023-10-01 09:14:55,ROT-MILL-05,44.84,411.0,1483.2,1.278,60.97,53.15,3.86,75.6
2023-10-01 09:14:56,ROT-MILL-05,46.28,415.5,1480.8,1.476,60.9,53.08,4.02,73.3
2023-10-01 09:14:57,ROT-MILL-05,45.42,414.9,1482.0,1.465,60.93,52.95,4.02,62.9
2023-10-01 09:14:58,ROT-MILL-05,44.44,414.0,1482.9,0.96,60.81,52.87,4.06,81.4
2023-10-01 09:14:59,ROT-MILL-05,46.59,422.8,1480.8,1.259,60.86,52.79,4.01,72.9
2023-10-01 09:15:00,ROT-MILL-05,45.64,413.5,1476.9,0.959,60.81,52.76,3.96,71.9
2023-10-01 09:15:01,ROT-MILL-05,45.05,414.2,1478.0,1.07,60.64,52.76,3.88,72.9
2023-10-01 09:15:02,ROT-MILL-05,83.99,414.0,1468.0,5.149,61.74,53.5,4.08,80.1
2023-10-01 09:15:03,ROT-MILL-05,85.63,413.7,1466.2,4.156,62.94,54.17,3.95,67.1
2023-10-01 09:15:04,ROT-MILL-05,82.27,413.2,1458.3,4.605,63.95,54.77,4.21,74.5
2023-10-01 09:15:05,ROT-MILL-05,87.74,417.2,1468.6,3.707,64.94,55.35,3.96,71.0
2023-10-01 09:15:06,ROT-MILL-05,81.57,416.4,1467.7,4.942,65.89,56.0,3.74,73.8
2023-10-01 09:15:07,ROT-MILL-05,85.19,415.3,1458.5,4.23,66.95,56.58,3.96,79.6
2023-10-01 09:15:08,ROT-MILL-05,82.4,418.0,1463.1,4.887,67.82,57.11,4.12,69.2
2023-10-01 09:15:09,ROT-MILL-05,89.13,413.7,1472.7,3.74,68.74,57.69,4.02,70.5
2023-10-01 09:15:10,ROT-MILL-05,86.71,412.5,1462.0,5.604,69.67,58.13,4.1,73.5
2023-10-01 09:15:11,ROT-MILL-05,84.81,416.1,1465.7,4.508,70.3,58.75,3.95,71.3
2023-10-01 09:15:12,ROT-MILL-05,85.16,424.1,1458.4,4.272,71.06,59.23,4.09,74.8
2023-10-01 09:15:13,ROT-MILL-05,87.88,418.4,1455.8,4.984,71.76,59.71,4.03,79.6
2023-10-01 09:15:14,ROT-MILL-05,86.38,418.5,1467.5,5.652,72.56,60.21,3.97,73.7
2023-10-01 09:15:15,ROT-MILL-05,84.6,412.0,1456.4,4.57,73.17,60.59,4.11,75.4
2023-10-01 09:15:16,ROT-MILL-05,83.9,416.9,1464.3,5.033,73.67,60.98,3.96,75.7
2023-10-01 09:15:17,ROT-MILL-05,87.83,411.7,1459.1,4.814,74.17,61.37,3.95,75.1
2023-10-01 09:15:18,ROT-MILL-05,82.72,419.7,1467.4,4.039,74.86,61.8,3.71,72.3
2023-10-01 09:15:19,ROT-MILL-05,88.03,415.5,1462.4,4.301,75.35,62.19,4.11,63.3
2023-10-01 09:15:20,ROT-MILL-05,87.18,417.5,1471.6,4.005,75.87,62.54,4.21,75.5
2023-10-01 09:15:21,ROT-MILL-05,82.33,416.7,1467.3,3.8,76.52,62.94,3.93,72.7
2023-10-01 09:15:22,ROT-MILL-05,84.73,410.4,1459.8,4.494,76.83,63.33,3.99,73.7
2023-10-01 09:15:23,ROT-MILL-05,82.81,413.4,1460.0,4.598,77.22,63.61,3.92,79.6
2023-10-01 09:15:24,ROT-MILL-05,83.68,412.7,1463.5,4.47,77.51,63.96,3.94,74.5
2023-10-01 09:15:25,ROT-MILL-05,84.29,419.6,1466.7,4.391,77.73,64.43,4.07,72.6
2023-10-01 09:15:26,ROT-MILL-05,86.68,413.6,1458.6,4.39,77.97,64.77,4.11,79.1
2023-10-01 09:15:27,ROT-MILL-05,86.08,418.2,1464.5,4.93,78.32,65.08,4.18,78.3
2023-10-01 09:15:28,ROT-MILL-05,82.77,418.1,1467.0,4.163,78.63,65.31,3.87,67.9
2023-10-01 09:15:29,ROT-MILL-05,87.14,419.8,1468.7,4.082,79.01,65.63,3.96,66.5
2023-10-01 09:15:30,ROT-MILL-05,82.89,411.3,1469.4,5.023,79.37,65.93,4.08,73.7
2023-10-01 09:15:31,ROT-MILL-05,83.17,415.5,1466.1,4.855,79.78,66.13,4.1,70.3
2023-10-01 09:15:32,ROT-MILL-05,81.69,416.6,1455.3,4.286,80.13,66.43,3.86,77.4
2023-10-01 09:15:33,ROT-MILL-05,83.83,416.3,1470.5,4.822,80.27,66.69,4.1,78.4
2023-10-01 09:15:34,ROT-MILL-05,84.26,418.0,1465.8,4.561,80.58,66.88,3.98,72.5
2023-10-01 09:15:35,ROT-MILL-05,84.42,417.1,1469.4,3.612,80.92,67.18,3.97,76.1
2023-10-01 09:15:36,ROT-MILL-05,85.07,415.3,1471.0,5.762,81.19,67.41,3.91,85.1
2023-10-01 09:15:37,ROT-MILL-05,85.8,412.6,1461.4,5.077,81.48,67.59,3.97,74.1
2023-10-01 09:15:38,ROT-MILL-05,89.06,420.0,1462.3,4.417,81.74,67.79,3.9,75.1
2023-10-01 09:15:39,ROT-MILL-05,80.8,418.3,1468.9,5.393,81.84,68.06,4.11,74.3
2023-10-01 09:15:40,ROT-MILL-05,83.75,411.4,1463.0,4.646,81.9,68.24,4.06,79.9
2023-10-01 09:15:41,ROT-MILL-05,81.1,412.1,1465.7,4.461,82.2,68.46,3.91,81.6
2023-10-01 09:15:42,ROT-MILL-05,89.73,415.3,1464.9,4.454,82.28,68.7,3.97,82.4
2023-10-01 09:15:43,ROT-MILL-05,87.99,417.0,1466.4,4.417,82.5,68.85,3.97,74.9
2023-10-01 09:15:44,ROT-MILL-05,88.71,414.7,1455.2,4.313,82.73,69.05,4.01,75.2
2023-10-01 09:15:45,ROT-MILL-05,83.15,414.4,1458.2,5.068,82.75,69.18,4.01,71.7
2023-10-01 09:15:46,ROT-MILL-05,78.3,416.1,1475.7,4.897,82.93,69.32,4.0,69.1
2023-10-01 09:15:47,ROT-MILL-05,86.43,419.4,1466.3,4.306,83.05,69.46,4.05,78.1
2023-10-01 09:15:48,ROT-MILL-05,82.12,415.3,1464.8,3.939,83.3,69.6,4.09,72.3
2023-10-01 09:15:49,ROT-MILL-05,86.72,418.5,1466.5,4.441,83.24,69.72,4.03,71.6
2023-10-01 09:15:50,ROT-MILL-05,89.77,415.3,1466.3,5.108,83.3,69.99,3.98,69.1
2023-10-01 09:15:51,ROT-MILL-05,85.22,414.2,1470.5,4.479,83.36,70.14,4.04,79.4
2023-10-01 09:15:52,ROT-MILL-05,80.96,412.5,1468.8,2.922,83.26,70.23,3.96,68.5
2023-10-01 09:15:53,ROT-MILL-05,84.99,413.0,1459.0,5.085,83.28,70.29,4.04,69.1
2023-10-01 09:15:54,ROT-MILL-05,87.68,418.0,1455.8,4.002,83.57,70.45,4.0,86.7
2023-10-01 09:15:55,ROT-MILL-05,80.0,418.3,1456.7,3.944,83.58,70.48,3.95,71.6
2023-10-01 09:15:56,ROT-MILL-05,85.68,411.5,1462.1,3.914,83.87,70.68,3.99,67.8
2023-10-01 09:15:57,ROT-MILL-05,84.59,417.1,1469.8,4.442,83.97,70.83,3.96,82.8
2023-10-01 09:15:58,ROT-MILL-05,88.75,413.7,1464.1,4.44,84.01,70.93,4.02,79.6
2023-10-01 09:15:59,ROT-MILL-05,83.29,414.9,1467.2,4.635,84.13,71.09,4.18,73.4
2023-10-01 09:16:00,ROT-MILL-05,86.09,413.4,1468.9,4.013,84.13,71.17,3.91,82.5
2023-10-01 09:16:01,ROT-MILL-05,89.84,412.9,1461.2,4.294,84.25,71.27,4.1,70.7
2023-10-01 09:16:02,ROT-MILL-05,84.63,417.7,1465.4,3.932,84.3,71.34,3.93,70.0
2023-10-01 09:16:03,ROT-MILL-05,82.71,413.6,1468.2,3.77,84.4,71.37,3.96,77.7
2023-10-01 09:16:04,ROT-MILL-05,85.86,415.0,1459.1,4.99,84.46,71.45,4.07,71.9
2023-10-01 09:16:05,ROT-MILL-05,85.22,415.2,1459.0,3.507,84.64,71.64,4.11,77.7
2023-10-01 09:16:06,ROT-MILL-05,83.67,419.8,1469.2,3.47,84.74,71.75,3.89,76.0
2023-10-01 09:16:07,ROT-MILL-05,84.48,411.4,1461.5,4.554,84.74,71.81,4.02,68.3
2023-10-01 09:16:08,ROT-MILL-05,85.13,413.3,1459.8,4.076,84.76,71.92,4.08,74.2
2023-10-01 09:16:09,ROT-MILL-05,85.38,415.9,1462.5,4.747,84.72,72.1,4.15,81.1
2023-10-01 09:16:10,ROT-MILL-05,44.52,420.4,1482.1,1.412,83.42,71.42,3.92,73.5
2023-10-01 09:16:11,ROT-MILL-05,44.52,410.5,1481.0,1.003,82.33,70.84,3.99,66.1
2023-10-01 09:16:12,ROT-MILL-05,44.3,413.5,1481.3,1.182,81.23,70.26,3.98,76.7
2023-10-01 09:16:13,ROT-MILL-05,44.58,417.5,1478.9,0.861,80.17,69.65,4.01,66.6
2023-10-01 09:16:14,ROT-MILL-05,44.5,420.6,1481.7,1.501,79.12,69.06,4.03,76.1
2023-10-01 09:16:15,ROT-MILL-05,45.8,415.7,1480.3,1.552,78.13,68.52,4.05,71.7
2023-10-01 09:16:16,ROT-MILL-05,44.86,419.3,1482.4,1.19,77.27,67.84,4.02,78.5
2023-10-01 09:16:17,ROT-MILL-05,43.52,416.0,1481.6,1.272,76.39,67.42,3.98,72.5
2023-10-01 09:16:18,ROT-MILL-05,43.48,417.4,1480.5,1.139,75.57,66.87,3.86,79.2
2023-10-01 09:16:19,ROT-MILL-05,43.13,419.6,1477.0,1.232,74.84,66.32,3.99,66.5
2023-10-01 09:16:20,ROT-MILL-05,42.92,415.9,1479.5,1.303,74.07,65.85,4.12,68.9
2023-10-01 09:16:21,ROT-MILL-05,48.0,413.3,1480.4,0.795,73.21,65.36,4.17,72.8
2023-10-01 09:16:22,ROT-MILL-05,45.61,417.1,1478.8,1.319,72.52,64.83,3.92,85.0
2023-10-01 09:16:23,ROT-MILL-05,46.38,413.9,1480.1,1.12,71.72,64.38,3.99,74.4
2023-10-01 09:16:24,ROT-MILL-05,44.18,411.9,1480.0,1.196,71.06,63.97,3.91,76.8
2023-10-01 09:16:25,ROT-MILL-05,45.46,411.9,1477.9,1.016,70.59,63.54,3.9,78.2
2023-10-01 09:16:26,ROT-MILL-05,47.06,411.0,1481.5,1.172,70.04,63.1,4.16,65.8
2023-10-01 09:16:27,ROT-MILL-05,46.05,417.7,1478.4,1.218,69.43,62.74,4.0,68.9
2023-10-01 09:16:28,ROT-MILL-05,43.04,412.7,1478.3,1.321,68.79,62.25,3.79,69.1
2023-10-01 09:16:29,ROT-MILL-05,44.81,410.6,1483.1,1.577,68.17,61.97,4.03,69.5
2023-10-01 09:16:30,ROT-MILL-05,44.54,413.8,1476.3,1.293,67.68,61.6,4.11,70.7
2023-10-01 09:16:31,ROT-MILL-05,46.3,416.2,1477.0,1.222,67.14,61.26,4.05,82.0
2023-10-01 09:16:32,ROT-MILL-05,46.0,411.2,1480.3,6.437,66.72,60.93,3.95,74.5
2023-10-01 09:16:33,ROT-MILL-05,43.52,415.9,1477.9,1.405,66.44,60.58,4.04,77.5
2023-10-01 09:16:34,ROT-MILL-05,48.08,416.5,1473.6,0.546,66.22,60.3,4.07,75.5
2023-10-01 09:16:35,ROT-MILL-05,44.97,418.3,1478.0,1.582,66.07,59.97,4.11,73.7
2023-10-01 09:16:36,ROT-MILL-05,47.03,415.2,1480.0,1.439,65.72,59.73,3.86,73.4
2023-10-01 09:16:37,ROT-MILL-05,46.48,413.6,1479.7,1.214,65.29,59.45,4.06,70.2
2023-10-01 09:16:38,ROT-MILL-05,44.86,417.3,1479.5,1.018,64.98,59.0,3.98,72.3
2023-10-01 09:16:39,ROT-MILL-05,44.75,413.1,1478.7,1.297,64.76,58.67,4.07,79.0
2023-10-01 09:16:40,ROT-MILL-05,45.56,417.1,1481.5,1.291,64.47,58.39,3.95,76.7
2023-10-01 09:16:41,ROT-MILL-05,46.31,417.2,1481.9,1.269,64.28,58.14,3.99,74.2
2023-10-01 09:16:42,ROT-MILL-05,47.42,414.4,1480.1,0.778,64.04,57.89,3.96,67.6
2023-10-01 09:16:43,ROT-MILL-05,44.75,408.3,1484.4,1.097,63.75,57.58,4.03,73.8
2023-10-01 09:16:44,ROT-MILL-05,43.72,412.9,1483.4,0.901,63.78,57.37,3.9,80.9
2023-10-01 09:16:45,ROT-MILL-05,45.18,417.0,1480.3,0.709,63.72,57.02,3.94,68.5
2023-10-01 09:16:46,ROT-MILL-05,47.56,413.9,1478.1,1.122,63.42,56.86,4.0,75.5
2023-10-01 09:16:47,ROT-MILL-05,46.98,420.9,1479.7,1.361,63.25,56.66,4.04,69.6
2023-10-01 09:16:48,ROT-MILL-05,46.5,406.8,1480.3,0.758,63.18,56.47,4.01,72.1
2023-10-01 09:16:49,ROT-MILL-05,43.96,408.6,1486.8,1.081,63.1,56.33,3.98,72.1
2023-10-01 09:16:50,ROT-MILL-05,44.4,413.2,1482.5,1.271,63.03,56.09,4.11,69.2
2023-10-01 09:16:51,ROT-MILL-05,43.46,412.3,1480.6,1.049,63.06,55.95,4.04,73.9
2023-10-01 09:16:52,ROT-MILL-05,45.18,414.8,1477.9,1.423,63.06,55.84,3.95,67.5
2023-10-01 09:16:53,ROT-MILL-05,46.19,412.7,1485.1,1.081,62.95,55.65,3.88,68.5
2023-10-01 09:16:54,ROT-MILL-05,44.75,419.0,1479.7,1.372,62.84,55.41,3.87,72.0
2023-10-01 09:16:55,ROT-MILL-05,44.14,418.8,1479.5,0.956,62.7,55.24,3.92,78.4
2023-10-01 09:16:56,ROT-MILL-05,45.54,415.1,1479.1,1.525,62.59,55.14,3.97,74.1
2023-10-01 09:16:57,ROT-MILL-05,46.67,418.2,1482.0,1.18,62.53,55.02,3.81,73.1
2023-10-01 09:16:58,ROT-MILL-05,44.76,410.5,1479.7,0.866,62.33,54.81,3.89,71.7
2023-10-01 09:16:59,ROT-MILL-05,45.24,414.5,1481.2,1.4,62.03,54.75,4.09,74.9
2023-10-01 09:17:00,ROT-MILL-05,43.66,418.4,1484.0,0.835,61.92,54.58,4.07,71.5
2023-10-01 09:17:01,ROT-MILL-05,44.65,413.5,1479.6,1.094,61.89,54.5,3.99,75.2
2023-10-01 09:17:02,ROT-MILL-05,44.85,415.3,1481.0,1.16,61.84,54.34,3.89,79.8
2023-10-01 09:17:03,ROT-MILL-05,45.84,413.0,1481.9,1.502,61.86,54.18,4.07,77.3
2023-10-01 09:17:04,ROT-MILL-05,46.25,410.0,1479.2,1.163,61.58,54.12,4.08,73.9
2023-10-01 09:17:05,ROT-MILL-05,42.58,414.7,1481.5,1.505,61.55,53.98,4.0,66.2
2023-10-01 09:17:06,ROT-MILL-05,47.15,415.9,1482.8,1.609,61.41,53.88,4.07,70.9
2023-10-01 09:17:07,ROT-MILL-05,42.94,415.5,1476.7,0.902,61.41,53.8,3.94,72.3
2023-10-01 09:17:08,ROT-MILL-05,47.22,415.6,1479.9,1.192,61.47,53.72,3.9,78.5
2023-10-01 09:17:09,ROT-MILL-05,43.09,413.9,1477.9,1.113,61.44,53.54,4.08,86.7
2023-10-01 09:17:10,ROT-MILL-05,44.62,416.8,1479.8,1.033,61.11,53.46,4.03,79.0
2023-10-01 09:17:11,ROT-MILL-05,45.92,412.0,1480.7,1.286,61.11,53.36,4.01,80.9
2023-10-01 09:17:12,ROT-MILL-05,44.22,415.0,1475.3,1.098,61.11,53.31,3.84,78.2
2023-10-01 09:17:13,ROT-MILL-05,44.31,412.8,1483.2,1.091,60.96,53.22,4.16,79.1
2023-10-01 09:17:14,ROT-MILL-05,46.21,418.3,1481.6,1.421,60.91,53.07,3.84,79.2
2023-10-01 09:17:15,ROT-MILL-05,44.79,414.5,1481.6,1.41,60.92,52.98,4.0,78.7
2023-10-01 09:17:16,ROT-MILL-05,43.55,418.6,1478.1,0.99,60.82,53.0,4.04,81.5
2023-10-01 09:17:17,ROT-MILL-05,44.65,422.1,1481.6,0.877,60.63,52.92,4.1,79.3
2023-10-01 09:17:18,ROT-MILL-05,45.15,408.9,1482.0,1.031,60.52,52.82,3.91,70.5
2023-10-01 09:17:19,ROT-MILL-05,45.08,412.3,1481.1,1.321,60.6,52.66,4.01,69.8
2023-10-01 09:17:20,ROT-MILL-05,42.95,415.8,1480.4,1.162,60.41,52.48,3.88,74.6
2023-10-01 09:17:21,ROT-MILL-05,45.62,414.8,1480.6,1.165,60.33,52.51,4.05,72.8
2023-10-01 09:17:22,ROT-MILL-05,45.8,413.2,1481.3,0.954,60.08,52.43,4.01,67.0
2023-10-01 09:17:23,ROT-MILL-05,45.89,415.4,1480.4,0.965,60.13,52.31,3.92,74.8
2023-10-01 09:17:24,ROT-MILL-05,46.18,416.1,1481.7,1.516,60.18,52.27,4.08,76.1
2023-10-01 09:17:25,ROT-MILL-05,43.85,416.8,1479.8,1.476,59.98,52.23,3.97,78.1
2023-10-01 09:17:26,ROT-MILL-05,45.7,413.7,1483.1,1.027,59.98,52.24,3.92,78.4
2023-10-01 09:17:27,ROT-MILL-05,44.56,413.4,1482.0,1.162,60.06,52.16,3.82,66.6
2023-10-01 09:17:28,ROT-MILL-05,41.98,416.2,1481.1,1.319,60.1,52.11,3.85,69.8
2023-10-01 09:17:29,ROT-MILL-05,47.37,410.7,1475.3,1.355,60.05,52.07,4.12,76.2
2023-10-01 09:17:30,ROT-MILL-05,44.05,409.7,1479.3,1.485,59.83,52.06,4.01,73.5
2023-10-01 09:17:31,ROT-MILL-05,46.29,409.2,1478.0,1.606,59.85,52.01,4.16,70.8
2023-10-01 09:17:32,ROT-MILL-05,46.0,410.3,1478.2,1.252,59.99,51.9,4.34,75.7
2023-10-01 09:17:33,ROT-MILL-05,44.59,414.4,1479.2,0.905,60.04,51.84,4.05,72.5
2023-10-01 09:17:34,ROT-MILL-05,45.67,420.3,1479.2,1.112,60.14,51.79,3.83,75.8
2023-10-01 09:17:35,ROT-MILL-05,44.37,419.8,1478.5,1.311,60.22,51.79,4.1,76.1
2023-10-01 09:17:36,ROT-MILL-05,47.57,415.5,1478.3,0.92,60.37,51.73,4.08,74.2
2023-10-01 09:17:37,ROT-MILL-05,47.15,418.7,1477.2,1.276,60.47,51.64,3.94,74.1
2023-10-01 09:17:38,ROT-MILL-05,44.18,414.9,1477.2,1.427,60.43,51.5,3.84,70.1
2023-10-01 09:17:39,ROT-MILL-05,45.54,414.4,1477.5,1.236,60.47,51.4,4.01,83.1
2023-10-01 09:17:40,ROT-MILL-05,46.5,415.7,1476.4,1.343,60.61,51.32,4.03,75.6
2023-10-01 09:17:41,ROT-MILL-05,46.03,414.1,1478.7,0.994,60.56,51.32,3.95,71.3
2023-10-01 09:17:42,ROT-MILL-05,46.85,413.6,1480.6,1.322,60.49,51.29,3.92,86.2
2023-10-01 09:17:43,ROT-MILL-05,45.88,416.6,1481.6,1.354,60.5,51.29,4.07,68.7
2023-10-01 09:17:44,ROT-MILL-05,43.14,414.3,1481.4,1.36,60.46,51.3,3.96,76.8
2023-10-01 09:17:45,ROT-MILL-05,47.83,410.2,1481.1,1.02,60.32,51.38,4.16,79.5
2023-10-01 09:17:46,ROT-MILL-05,45.11,416.8,1481.7,1.265,60.26,51.41,3.94,67.9
2023-10-01 09:17:47,ROT-MILL-05,46.49,412.4,1480.9,1.046,60.36,51.36,4.05,66.2
2023-10-01 09:17:48,ROT-MILL-05,45.32,419.2,1485.8,1.323,60.36,51.44,4.29,69.9
2023-10-01 09:17:49,ROT-MILL-05,83.18,416.4,1462.8,4.719,61.56,52.13,4.1,79.6
2023-10-01 09:17:50,ROT-MILL-05,85.82,410.3,1463.7,4.423,62.75,52.8,4.22,79.6
2023-10-01 09:17:51,ROT-MILL-05,86.88,419.8,1464.9,4.68,63.9,53.49,3.97,83.1
2023-10-01 09:17:52,ROT-MILL-05,87.75,416.9,1469.8,4.75,64.88,54.14,3.85,74.6
2023-10-01 09:17:53,ROT-MILL-05,86.49,416.8,1467.8,4.221,65.84,54.69,3.87,72.2
2023-10-01 09:17:54,ROT-MILL-05,87.47,411.7,1466.1,5.367,66.74,55.25,4.17,74.0
2023-10-01 09:17:55,ROT-MILL-05,91.14,413.4,1457.4,4.291,67.64,55.86,3.9,84.5
2023-10-01 09:17:56,ROT-MILL-05,85.38,407.9,1458.5,4.392,68.51,56.52,4.04,75.3
2023-10-01 09:17:57,ROT-MILL-05,85.52,412.2,1469.4,4.248,69.42,57.1,3.9,79.3
2023-10-01 09:17:58,ROT-MILL-05,87.76,416.6,1449.7,5.062,70.12,57.63,4.08,75.9
2023-10-01 09:17:59,ROT-MILL-05,84.69,417.6,1468.7,3.961,70.78,58.18,3.91,74.6
2023-10-01 09:18:00,ROT-MILL-05,86.21,414.3,1467.5,4.707,71.5,58.75,3.91,77.0
2023-10-01 09:18:01,ROT-MILL-05,80.59,412.2,1464.2,5.443,72.25,59.22,3.96,73.9
2023-10-01 09:18:02,ROT-MILL-05,79.41,417.7,1469.4,4.617,73.02,59.66,4.01,68.3
2023-10-01 09:18:03,ROT-MILL-05,83.02,413.5,1461.0,3.615,73.76,60.09,4.02,68.2
2023-10-01 09:18:04,ROT-MILL-05,88.77,415.9,1458.3,4.638,74.37,60.54,4.1,79.7
2023-10-01 09:18:05,ROT-MILL-05,84.19,413.1,1459.9,4.762,74.92,61.03,3.81,73.4
2023-10-01 09:18:06,ROT-MILL-05,80.83,410.6,1472.2,4.582,75.48,61.5,4.13,78.2
2023-10-01 09:18:07,ROT-MILL-05,80.97,420.6,1464.8,3.848,75.93,61.93,4.14,72.9
2023-10-01 09:18:08,ROT-MILL-05,82.13,415.0,1467.3,4.861,76.4,62.27,4.04,65.9
2023-10-01 09:18:09,ROT-MILL-05,82.51,416.9,1468.9,4.845,76.93,62.67,4.02,74.6
2023-10-01 09:18:10,ROT-MILL-05,80.85,413.6,1463.2,4.198,77.29,62.99,4.13,74.8
2023-10-01 09:18:11,ROT-MILL-05,89.03,418.1,1464.3,3.907,77.7,63.39,3.97,74.1
2023-10-01 09:18:12,ROT-MILL-05,86.78,414.8,1465.2,5.039,78.13,63.67,4.03,74.2
2023-10-01 09:18:13,ROT-MILL-05,44.01,420.4,1482.1,6.174,77.18,63.25,3.95,71.8
2023-10-01 09:18:14,ROT-MILL-05,46.23,417.7,1478.2,1.067,76.37,62.83,3.85,68.6
2023-10-01 09:18:15,ROT-MILL-05,45.09,413.3,1477.0,1.315,75.51,62.49,4.1,78.4
2023-10-01 09:18:16,ROT-MILL-05,46.8,410.6,1480.7,0.865,74.74,62.16,3.88,76.4
2023-10-01 09:18:17,ROT-MILL-05,41.43,411.9,1478.7,1.156,74.01,61.88,3.88,78.3
2023-10-01 09:18:18,ROT-MILL-05,45.57,414.8,1478.9,1.453,73.47,61.58,4.01,67.5
2023-10-01 09:18:19,ROT-MILL-05,44.01,412.3,1478.5,1.7,72.83,61.3,4.07,75.2
2023-10-01 09:18:20,ROT-MILL-05,45.2,414.5,1482.3,1.275,72.27,60.93,4.08,74.7
2023-10-01 09:18:21,ROT-MILL-05,46.46,414.2,1479.0,1.097,71.62,60.58,4.04,75.8
